epoch,dice_coefficient,learning_rate,loss,mean_iou,pixel_accuracy,val_dice_coefficient,val_loss,val_mean_iou,val_pixel_accuracy
0,0.3440708518028259,9.999999747378752e-05,0.5435512065887451,0.309765100479126,0.5927878022193909,0.35465705394744873,0.5432636141777039,0.3196658790111542,0.6363556981086731
1,0.415248841047287,9.999999747378752e-05,0.4795365035533905,0.3669106662273407,0.6667013764381409,0.5108985900878906,0.45002055168151855,0.49953338503837585,0.7678338289260864
2,0.431498259305954,9.999999747378752e-05,0.466232031583786,0.37694108486175537,0.6779730916023254,0.5830265283584595,0.3455600142478943,0.5770504474639893,0.8221696615219116
3,0.44080230593681335,9.999999747378752e-05,0.4563162624835968,0.38339561223983765,0.683315634727478,0.6269827485084534,0.31321167945861816,0.6132451891899109,0.8446437120437622
